subj,trial,object_response,shape,texture,imagename
ResNet,443,clock,bear,chair,bear18-chair3.JPEG
ResNet,444,bear,bear,clock,bear18-clock1.JPEG
ResNet,445,bear,bear,dog,bear18-dog14.JPEG
ResNet,446,bear,bear,elephant,bear18-elephant3.JPEG
ResNet,447,bear,bear,keyboard,bear18-keyboard2.JPEG
ResNet,448,bear,bear,knife,bear18-knife18.JPEG
ResNet,449,bear,bear,oven,bear18-oven2.JPEG
ResNet,450,bear,bear,truck,bear18-truck8.JPEG
ResNet,451,bear,bear,airplane,bear19-airplane16.JPEG
ResNet,452,bird,bear,bicycle,bear19-bicycle1.JPEG
ResNet,453,bear,bear,bird,bear19-bird12.JPEG
ResNet,454,bear,bear,boat,bear19-boat2.JPEG
ResNet,455,bear,bear,bottle,bear19-bottle12.JPEG
ResNet,456,car,bear,car,bear19-car11.JPEG
ResNet,457,bear,bear,cat,bear19-cat15.JPEG
ResNet,458,knife,bear,chair,bear19-chair1.JPEG
ResNet,459,clock,bear,clock,bear19-clock9.JPEG
ResNet,460,dog,bear,dog,bear19-dog20.JPEG
ResNet,461,cat,bear,elephant,bear19-elephant7.JPEG
ResNet,462,bear,bear,keyboard,bear19-keyboard16.JPEG
ResNet,463,bear,bear,knife,bear19-knife18.JPEG
ResNet,464,knife,bear,oven,bear19-oven20.JPEG
ResNet,465,bear,bear,truck,bear19-truck15.JPEG
ResNet,466,bear,bear,airplane,bear2-airplane2.JPEG
ResNet,467,cat,bear,bicycle,bear2-bicycle20.JPEG
ResNet,468,bear,bear,bird,bear2-bird10.JPEG
ResNet,469,bear,bear,boat,bear2-boat7.JPEG
ResNet,470,bear,bear,bottle,bear2-bottle2.JPEG
ResNet,471,bear,bear,car,bear2-car7.JPEG
ResNet,472,bear,bear,cat,bear2-cat12.JPEG
ResNet,473,bottle,bear,chair,bear2-chair16.JPEG
ResNet,474,bear,bear,clock,bear2-clock12.JPEG
ResNet,475,bear,bear,dog,bear2-dog10.JPEG
ResNet,476,bear,bear,elephant,bear2-elephant8.JPEG
ResNet,477,cat,bear,keyboard,bear2-keyboard17.JPEG
ResNet,478,cat,bear,knife,bear2-knife2.JPEG
ResNet,479,bear,bear,oven,bear2-oven5.JPEG
ResNet,480,clock,bear,truck,bear2-truck13.JPEG
ResNet,481,bear,bear,airplane,bear20-airplane11.JPEG
ResNet,482,bear,bear,bicycle,bear20-bicycle8.JPEG
ResNet,483,bear,bear,bird,bear20-bird3.JPEG
ResNet,484,bird,bear,boat,bear20-boat10.JPEG
ResNet,485,bear,bear,bottle,bear20-bottle20.JPEG
ResNet,486,bear,bear,car,bear20-car7.JPEG
ResNet,487,bear,bear,cat,bear20-cat7.JPEG
ResNet,488,truck,bear,chair,bear20-chair13.JPEG
ResNet,489,dog,bear,clock,bear20-clock14.JPEG
ResNet,490,bear,bear,dog,bear20-dog12.JPEG
ResNet,491,bear,bear,elephant,bear20-elephant2.JPEG
ResNet,492,clock,bear,keyboard,bear20-keyboard12.JPEG
ResNet,493,dog,bear,knife,bear20-knife20.JPEG
ResNet,494,bear,bear,oven,bear20-oven11.JPEG
ResNet,495,cat,bear,truck,bear20-truck5.JPEG
ResNet,496,bear,bear,airplane,bear3-airplane16.JPEG
ResNet,497,bear,bear,bicycle,bear3-bicycle17.JPEG
ResNet,498,bear,bear,bird,bear3-bird16.JPEG
ResNet,499,bear,bear,boat,bear3-boat12.JPEG
ResNet,500,bear,bear,bottle,bear3-bottle11.JPEG
ResNet,501,bear,bear,car,bear3-car12.JPEG
ResNet,502,bear,bear,cat,bear3-cat12.JPEG
ResNet,503,clock,bear,chair,bear3-chair7.JPEG
ResNet,504,bear,bear,clock,bear3-clock20.JPEG
ResNet,505,bear,bear,dog,bear3-dog6.JPEG
ResNet,506,bear,bear,elephant,bear3-elephant19.JPEG
ResNet,507,bear,bear,keyboard,bear3-keyboard10.JPEG
ResNet,508,bear,bear,knife,bear3-knife2.JPEG
ResNet,509,bear,bear,oven,bear3-oven19.JPEG
ResNet,510,bear,bear,truck,bear3-truck7.JPEG
ResNet,511,airplane,bear,airplane,bear4-airplane1.JPEG
ResNet,512,cat,bear,bicycle,bear4-bicycle8.JPEG
ResNet,513,bear,bear,bird,bear4-bird2.JPEG
ResNet,514,boat,bear,boat,bear4-boat4.JPEG
ResNet,515,bear,bear,bottle,bear4-bottle3.JPEG
ResNet,516,bear,bear,car,bear4-car8.JPEG
ResNet,517,bear,bear,cat,bear4-cat8.JPEG
ResNet,518,oven,bear,chair,bear4-chair13.JPEG
ResNet,519,clock,bear,clock,bear4-clock18.JPEG
ResNet,520,bear,bear,dog,bear4-dog10.JPEG
ResNet,521,bear,bear,elephant,bear4-elephant13.JPEG
ResNet,522,cat,bear,keyboard,bear4-keyboard7.JPEG
ResNet,523,cat,bear,knife,bear4-knife19.JPEG
ResNet,524,bear,bear,oven,bear4-oven9.JPEG
ResNet,525,clock,bear,truck,bear4-truck20.JPEG
ResNet,526,bear,bear,airplane,bear5-airplane20.JPEG
ResNet,527,bear,bear,bicycle,bear5-bicycle13.JPEG
ResNet,528,bear,bear,bird,bear5-bird8.JPEG
ResNet,529,bear,bear,boat,bear5-boat13.JPEG
ResNet,530,bear,bear,bottle,bear5-bottle18.JPEG
ResNet,531,bear,bear,car,bear5-car2.JPEG
ResNet,532,bear,bear,cat,bear5-cat13.JPEG
ResNet,533,bottle,bear,chair,bear5-chair1.JPEG
ResNet,534,bear,bear,clock,bear5-clock4.JPEG
ResNet,535,bear,bear,dog,bear5-dog20.JPEG
ResNet,536,bear,bear,elephant,bear5-elephant17.JPEG
ResNet,537,knife,bear,keyboard,bear5-keyboard10.JPEG
ResNet,538,bear,bear,knife,bear5-knife12.JPEG
ResNet,539,bear,bear,oven,bear5-oven4.JPEG
ResNet,540,bear,bear,truck,bear5-truck19.JPEG
ResNet,541,bear,bear,airplane,bear6-airplane19.JPEG
ResNet,542,cat,bear,bicycle,bear6-bicycle19.JPEG
ResNet,543,bear,bear,bird,bear6-bird1.JPEG
ResNet,544,bear,bear,boat,bear6-boat14.JPEG
ResNet,545,elephant,bear,bottle,bear6-bottle14.JPEG
ResNet,546,elephant,bear,car,bear6-car14.JPEG
ResNet,547,bear,bear,cat,bear6-cat10.JPEG
ResNet,548,elephant,bear,chair,bear6-chair15.JPEG
ResNet,549,knife,bear,clock,bear6-clock1.JPEG
ResNet,550,bear,bear,dog,bear6-dog3.JPEG
ResNet,551,bear,bear,elephant,bear6-elephant12.JPEG
ResNet,552,elephant,bear,keyboard,bear6-keyboard14.JPEG
ResNet,553,elephant,bear,knife,bear6-knife6.JPEG
ResNet,554,cat,bear,oven,bear6-oven12.JPEG
ResNet,555,elephant,bear,truck,bear6-truck7.JPEG
ResNet,556,clock,bear,airplane,bear7-airplane4.JPEG
ResNet,557,bottle,bear,bicycle,bear7-bicycle20.JPEG
ResNet,558,clock,bear,bird,bear7-bird9.JPEG
ResNet,559,bird,bear,boat,bear7-boat17.JPEG
ResNet,560,bear,bear,bottle,bear7-bottle16.JPEG
ResNet,561,bear,bear,car,bear7-car16.JPEG
ResNet,562,bear,bear,cat,bear7-cat11.JPEG
ResNet,563,bottle,bear,chair,bear7-chair7.JPEG
ResNet,564,cat,bear,clock,bear7-clock5.JPEG
ResNet,565,bear,bear,dog,bear7-dog2.JPEG
ResNet,566,bear,bear,elephant,bear7-elephant17.JPEG
ResNet,567,keyboard,bear,keyboard,bear7-keyboard18.JPEG
ResNet,568,keyboard,bear,knife,bear7-knife10.JPEG
ResNet,569,keyboard,bear,oven,bear7-oven14.JPEG
ResNet,570,bear,bear,truck,bear7-truck9.JPEG
ResNet,571,keyboard,bear,airplane,bear8-airplane2.JPEG
ResNet,572,car,bear,bicycle,bear8-bicycle3.JPEG
ResNet,573,bear,bear,bird,bear8-bird20.JPEG
ResNet,574,airplane,bear,boat,bear8-boat7.JPEG
ResNet,575,clock,bear,bottle,bear8-bottle19.JPEG
ResNet,576,keyboard,bear,car,bear8-car3.JPEG
ResNet,577,cat,bear,cat,bear8-cat5.JPEG
ResNet,578,bear,bear,chair,bear8-chair2.JPEG
ResNet,579,keyboard,bear,clock,bear8-clock17.JPEG
ResNet,580,bear,bear,dog,bear8-dog2.JPEG
ResNet,581,elephant,bear,elephant,bear8-elephant13.JPEG
ResNet,582,bear,bear,keyboard,bear8-keyboard9.JPEG
ResNet,583,keyboard,bear,knife,bear8-knife13.JPEG
ResNet,584,elephant,bear,oven,bear8-oven1.JPEG
ResNet,585,truck,bear,truck,bear8-truck6.JPEG
ResNet,586,bear,bear,airplane,bear9-airplane8.JPEG
ResNet,587,clock,bear,bicycle,bear9-bicycle7.JPEG
ResNet,588,bear,bear,bird,bear9-bird3.JPEG
ResNet,589,elephant,bear,boat,bear9-boat16.JPEG
ResNet,590,clock,bear,bottle,bear9-bottle12.JPEG
ResNet,591,clock,bear,car,bear9-car19.JPEG
ResNet,592,bear,bear,cat,bear9-cat9.JPEG
ResNet,593,bottle,bear,chair,bear9-chair1.JPEG
ResNet,594,dog,bear,clock,bear9-clock12.JPEG
ResNet,595,bear,bear,dog,bear9-dog3.JPEG
ResNet,596,bear,bear,elephant,bear9-elephant7.JPEG
ResNet,597,bear,bear,keyboard,bear9-keyboard2.JPEG
ResNet,598,clock,bear,knife,bear9-knife12.JPEG
ResNet,599,dog,bear,oven,bear9-oven1.JPEG
ResNet,600,bird,bear,truck,bear9-truck15.JPEG
ResNet,601,clock,bicycle,airplane,bicycle1-airplane4.JPEG
ResNet,602,clock,bicycle,bear,bicycle1-bear4.JPEG
ResNet,603,clock,bicycle,bird,bicycle1-bird2.JPEG
ResNet,604,bicycle,bicycle,boat,bicycle1-boat14.JPEG
ResNet,605,clock,bicycle,bottle,bicycle1-bottle1.JPEG
ResNet,606,bicycle,bicycle,car,bicycle1-car4.JPEG
ResNet,607,clock,bicycle,cat,bicycle1-cat16.JPEG
ResNet,608,bicycle,bicycle,chair,bicycle1-chair18.JPEG
ResNet,609,bicycle,bicycle,clock,bicycle1-clock17.JPEG
ResNet,610,bicycle,bicycle,dog,bicycle1-dog4.JPEG
ResNet,611,bicycle,bicycle,elephant,bicycle1-elephant5.JPEG
ResNet,612,clock,bicycle,keyboard,bicycle1-keyboard1.JPEG
ResNet,613,bird,bicycle,knife,bicycle1-knife11.JPEG
ResNet,614,bicycle,bicycle,oven,bicycle1-oven2.JPEG
ResNet,615,bicycle,bicycle,truck,bicycle1-truck6.JPEG
ResNet,616,bicycle,bicycle,airplane,bicycle10-airplane18.JPEG
ResNet,617,bicycle,bicycle,bear,bicycle10-bear19.JPEG
ResNet,618,bicycle,bicycle,bird,bicycle10-bird19.JPEG
ResNet,619,bicycle,bicycle,boat,bicycle10-boat20.JPEG
ResNet,620,bicycle,bicycle,bottle,bicycle10-bottle14.JPEG
ResNet,621,bicycle,bicycle,car,bicycle10-car9.JPEG
ResNet,622,bicycle,bicycle,cat,bicycle10-cat17.JPEG
ResNet,623,bicycle,bicycle,chair,bicycle10-chair3.JPEG
ResNet,624,bicycle,bicycle,clock,bicycle10-clock12.JPEG
ResNet,625,bicycle,bicycle,dog,bicycle10-dog15.JPEG
ResNet,626,bicycle,bicycle,elephant,bicycle10-elephant18.JPEG
ResNet,627,bicycle,bicycle,keyboard,bicycle10-keyboard6.JPEG
ResNet,628,clock,bicycle,knife,bicycle10-knife4.JPEG
ResNet,629,bicycle,bicycle,oven,bicycle10-oven14.JPEG
ResNet,630,bicycle,bicycle,truck,bicycle10-truck10.JPEG
ResNet,631,bicycle,bicycle,airplane,bicycle11-airplane3.JPEG
ResNet,632,bicycle,bicycle,bear,bicycle11-bear13.JPEG
ResNet,633,bicycle,bicycle,bird,bicycle11-bird11.JPEG
ResNet,634,bicycle,bicycle,boat,bicycle11-boat12.JPEG
ResNet,635,bicycle,bicycle,bottle,bicycle11-bottle4.JPEG
ResNet,636,bicycle,bicycle,car,bicycle11-car6.JPEG
ResNet,637,bicycle,bicycle,cat,bicycle11-cat20.JPEG
ResNet,638,bicycle,bicycle,chair,bicycle11-chair6.JPEG
ResNet,639,bicycle,bicycle,clock,bicycle11-clock20.JPEG
ResNet,640,bicycle,bicycle,dog,bicycle11-dog7.JPEG
ResNet,641,bicycle,bicycle,elephant,bicycle11-elephant2.JPEG
ResNet,642,bicycle,bicycle,keyboard,bicycle11-keyboard16.JPEG
ResNet,643,bicycle,bicycle,knife,bicycle11-knife1.JPEG
ResNet,644,bicycle,bicycle,oven,bicycle11-oven17.JPEG
ResNet,645,bicycle,bicycle,truck,bicycle11-truck16.JPEG
ResNet,646,clock,bicycle,airplane,bicycle12-airplane20.JPEG
ResNet,647,cat,bicycle,bear,bicycle12-bear5.JPEG
ResNet,648,bicycle,bicycle,bird,bicycle12-bird20.JPEG
ResNet,649,clock,bicycle,boat,bicycle12-boat19.JPEG
ResNet,650,bicycle,bicycle,bottle,bicycle12-bottle10.JPEG
ResNet,651,bicycle,bicycle,car,bicycle12-car19.JPEG
ResNet,652,bicycle,bicycle,cat,bicycle12-cat20.JPEG
ResNet,653,clock,bicycle,chair,bicycle12-chair4.JPEG
ResNet,654,clock,bicycle,clock,bicycle12-clock6.JPEG
ResNet,655,boat,bicycle,dog,bicycle12-dog1.JPEG
ResNet,656,bicycle,bicycle,elephant,bicycle12-elephant6.JPEG
ResNet,657,bicycle,bicycle,keyboard,bicycle12-keyboard11.JPEG
ResNet,658,clock,bicycle,knife,bicycle12-knife2.JPEG
ResNet,659,bicycle,bicycle,oven,bicycle12-oven11.JPEG
ResNet,660,bicycle,bicycle,truck,bicycle12-truck13.JPEG
ResNet,661,clock,bicycle,airplane,bicycle13-airplane2.JPEG
ResNet,662,cat,bicycle,bear,bicycle13-bear1.JPEG
ResNet,663,bicycle,bicycle,bird,bicycle13-bird8.JPEG
ResNet,664,bicycle,bicycle,boat,bicycle13-boat7.JPEG
ResNet,665,bicycle,bicycle,bottle,bicycle13-bottle14.JPEG
ResNet,666,bicycle,bicycle,car,bicycle13-car12.JPEG
ResNet,667,clock,bicycle,cat,bicycle13-cat13.JPEG
ResNet,668,clock,bicycle,chair,bicycle13-chair15.JPEG
ResNet,669,clock,bicycle,clock,bicycle13-clock8.JPEG
ResNet,670,bicycle,bicycle,dog,bicycle13-dog4.JPEG
ResNet,671,bicycle,bicycle,elephant,bicycle13-elephant5.JPEG
ResNet,672,bicycle,bicycle,keyboard,bicycle13-keyboard19.JPEG
ResNet,673,bicycle,bicycle,knife,bicycle13-knife2.JPEG
ResNet,674,bicycle,bicycle,oven,bicycle13-oven18.JPEG
ResNet,675,bicycle,bicycle,truck,bicycle13-truck12.JPEG
ResNet,676,bicycle,bicycle,airplane,bicycle14-airplane4.JPEG
ResNet,677,bicycle,bicycle,bear,bicycle14-bear14.JPEG
ResNet,678,bicycle,bicycle,bird,bicycle14-bird16.JPEG
ResNet,679,bicycle,bicycle,boat,bicycle14-boat18.JPEG
ResNet,680,bicycle,bicycle,bottle,bicycle14-bottle6.JPEG
ResNet,681,bicycle,bicycle,car,bicycle14-car12.JPEG
ResNet,682,bicycle,bicycle,cat,bicycle14-cat17.JPEG
ResNet,683,bicycle,bicycle,chair,bicycle14-chair19.JPEG
ResNet,684,bicycle,bicycle,clock,bicycle14-clock12.JPEG
ResNet,685,bicycle,bicycle,dog,bicycle14-dog16.JPEG
ResNet,686,bicycle,bicycle,elephant,bicycle14-elephant13.JPEG
ResNet,687,bicycle,bicycle,keyboard,bicycle14-keyboard7.JPEG
ResNet,688,bicycle,bicycle,knife,bicycle14-knife19.JPEG
ResNet,689,bicycle,bicycle,oven,bicycle14-oven13.JPEG
ResNet,690,bicycle,bicycle,truck,bicycle14-truck13.JPEG
ResNet,691,bicycle,bicycle,airplane,bicycle15-airplane17.JPEG
ResNet,692,bicycle,bicycle,bear,bicycle15-bear8.JPEG
ResNet,693,bicycle,bicycle,bird,bicycle15-bird12.JPEG
ResNet,694,bicycle,bicycle,boat,bicycle15-boat11.JPEG
ResNet,695,bicycle,bicycle,bottle,bicycle15-bottle5.JPEG
ResNet,696,bicycle,bicycle,car,bicycle15-car16.JPEG
ResNet,697,clock,bicycle,cat,bicycle15-cat10.JPEG
ResNet,698,bicycle,bicycle,chair,bicycle15-chair20.JPEG
ResNet,699,bicycle,bicycle,clock,bicycle15-clock4.JPEG
ResNet,700,bicycle,bicycle,dog,bicycle15-dog18.JPEG
ResNet,701,bicycle,bicycle,elephant,bicycle15-elephant20.JPEG
ResNet,702,bicycle,bicycle,keyboard,bicycle15-keyboard20.JPEG
ResNet,703,clock,bicycle,knife,bicycle15-knife16.JPEG
ResNet,704,bicycle,bicycle,oven,bicycle15-oven6.JPEG
ResNet,705,bicycle,bicycle,truck,bicycle15-truck9.JPEG
ResNet,706,bicycle,bicycle,airplane,bicycle16-airplane15.JPEG
ResNet,707,bicycle,bicycle,bear,bicycle16-bear15.JPEG
ResNet,708,bicycle,bicycle,bird,bicycle16-bird12.JPEG
ResNet,709,bottle,bicycle,boat,bicycle16-boat12.JPEG
ResNet,710,bicycle,bicycle,bottle,bicycle16-bottle4.JPEG
ResNet,711,bicycle,bicycle,car,bicycle16-car17.JPEG
ResNet,712,bicycle,bicycle,cat,bicycle16-cat8.JPEG
ResNet,713,clock,bicycle,chair,bicycle16-chair2.JPEG
ResNet,714,bicycle,bicycle,clock,bicycle16-clock10.JPEG
ResNet,715,bicycle,bicycle,dog,bicycle16-dog11.JPEG
ResNet,716,bicycle,bicycle,elephant,bicycle16-elephant7.JPEG
ResNet,717,bicycle,bicycle,keyboard,bicycle16-keyboard12.JPEG
ResNet,718,clock,bicycle,knife,bicycle16-knife12.JPEG
ResNet,719,bicycle,bicycle,oven,bicycle16-oven5.JPEG
ResNet,720,oven,bicycle,truck,bicycle16-truck8.JPEG
ResNet,721,bicycle,bicycle,airplane,bicycle17-airplane18.JPEG
ResNet,722,bicycle,bicycle,bear,bicycle17-bear4.JPEG
ResNet,723,bicycle,bicycle,bird,bicycle17-bird16.JPEG
ResNet,724,bicycle,bicycle,boat,bicycle17-boat9.JPEG
ResNet,725,bottle,bicycle,bottle,bicycle17-bottle3.JPEG
ResNet,726,bicycle,bicycle,car,bicycle17-car10.JPEG
ResNet,727,bicycle,bicycle,cat,bicycle17-cat15.JPEG
ResNet,728,bicycle,bicycle,chair,bicycle17-chair4.JPEG
ResNet,729,bicycle,bicycle,clock,bicycle17-clock1.JPEG
ResNet,730,bicycle,bicycle,dog,bicycle17-dog3.JPEG
ResNet,731,bicycle,bicycle,elephant,bicycle17-elephant12.JPEG
ResNet,732,bicycle,bicycle,keyboard,bicycle17-keyboard14.JPEG
ResNet,733,bottle,bicycle,knife,bicycle17-knife13.JPEG
ResNet,734,bicycle,bicycle,oven,bicycle17-oven1.JPEG
ResNet,735,bicycle,bicycle,truck,bicycle17-truck12.JPEG
ResNet,736,bicycle,bicycle,airplane,bicycle18-airplane11.JPEG
ResNet,737,bicycle,bicycle,bear,bicycle18-bear7.JPEG
ResNet,738,bicycle,bicycle,bird,bicycle18-bird19.JPEG
ResNet,739,bird,bicycle,boat,bicycle18-boat9.JPEG
ResNet,740,clock,bicycle,bottle,bicycle18-bottle10.JPEG
ResNet,741,bicycle,bicycle,car,bicycle18-car9.JPEG
ResNet,742,bicycle,bicycle,cat,bicycle18-cat1.JPEG
ResNet,743,bicycle,bicycle,chair,bicycle18-chair18.JPEG
ResNet,744,bicycle,bicycle,clock,bicycle18-clock5.JPEG
ResNet,745,bicycle,bicycle,dog,bicycle18-dog3.JPEG
ResNet,746,bicycle,bicycle,elephant,bicycle18-elephant1.JPEG
ResNet,747,bicycle,bicycle,keyboard,bicycle18-keyboard3.JPEG
ResNet,748,bicycle,bicycle,knife,bicycle18-knife5.JPEG
ResNet,749,bicycle,bicycle,oven,bicycle18-oven7.JPEG
ResNet,750,bicycle,bicycle,truck,bicycle18-truck13.JPEG
ResNet,751,clock,bicycle,airplane,bicycle19-airplane6.JPEG
ResNet,752,clock,bicycle,bear,bicycle19-bear2.JPEG
ResNet,753,bicycle,bicycle,bird,bicycle19-bird2.JPEG
ResNet,754,bicycle,bicycle,boat,bicycle19-boat1.JPEG
ResNet,755,clock,bicycle,bottle,bicycle19-bottle19.JPEG
ResNet,756,bicycle,bicycle,car,bicycle19-car17.JPEG
ResNet,757,bicycle,bicycle,cat,bicycle19-cat5.JPEG
ResNet,758,clock,bicycle,chair,bicycle19-chair9.JPEG
ResNet,759,bottle,bicycle,clock,bicycle19-clock1.JPEG
ResNet,760,bicycle,bicycle,dog,bicycle19-dog18.JPEG
ResNet,761,bicycle,bicycle,elephant,bicycle19-elephant12.JPEG
ResNet,762,bicycle,bicycle,keyboard,bicycle19-keyboard18.JPEG
ResNet,763,clock,bicycle,knife,bicycle19-knife4.JPEG
ResNet,764,bottle,bicycle,oven,bicycle19-oven19.JPEG
ResNet,765,clock,bicycle,truck,bicycle19-truck20.JPEG
ResNet,766,bicycle,bicycle,airplane,bicycle2-airplane10.JPEG
ResNet,767,cat,bicycle,bear,bicycle2-bear5.JPEG
ResNet,768,bicycle,bicycle,bird,bicycle2-bird16.JPEG
ResNet,769,bicycle,bicycle,boat,bicycle2-boat18.JPEG
ResNet,770,bicycle,bicycle,bottle,bicycle2-bottle19.JPEG
ResNet,771,bicycle,bicycle,car,bicycle2-car15.JPEG
ResNet,772,bicycle,bicycle,cat,bicycle2-cat17.JPEG
ResNet,773,bicycle,bicycle,chair,bicycle2-chair12.JPEG
ResNet,774,bicycle,bicycle,clock,bicycle2-clock12.JPEG
ResNet,775,bicycle,bicycle,dog,bicycle2-dog3.JPEG
ResNet,776,bicycle,bicycle,elephant,bicycle2-elephant18.JPEG
ResNet,777,bicycle,bicycle,keyboard,bicycle2-keyboard16.JPEG
ResNet,778,clock,bicycle,knife,bicycle2-knife9.JPEG
ResNet,779,bicycle,bicycle,oven,bicycle2-oven13.JPEG
ResNet,780,bicycle,bicycle,truck,bicycle2-truck4.JPEG
ResNet,781,bicycle,bicycle,airplane,bicycle20-airplane6.JPEG
ResNet,782,bicycle,bicycle,bear,bicycle20-bear6.JPEG
ResNet,783,clock,bicycle,bird,bicycle20-bird2.JPEG
ResNet,784,bicycle,bicycle,boat,bicycle20-boat8.JPEG
ResNet,785,bicycle,bicycle,bottle,bicycle20-bottle6.JPEG
ResNet,786,bicycle,bicycle,car,bicycle20-car5.JPEG
ResNet,787,bicycle,bicycle,cat,bicycle20-cat6.JPEG
ResNet,788,bicycle,bicycle,chair,bicycle20-chair17.JPEG
ResNet,789,bicycle,bicycle,clock,bicycle20-clock16.JPEG
ResNet,790,bicycle,bicycle,dog,bicycle20-dog1.JPEG
ResNet,791,bicycle,bicycle,elephant,bicycle20-elephant13.JPEG
ResNet,792,bicycle,bicycle,keyboard,bicycle20-keyboard17.JPEG
ResNet,793,clock,bicycle,knife,bicycle20-knife17.JPEG
ResNet,794,bicycle,bicycle,oven,bicycle20-oven3.JPEG
ResNet,795,bicycle,bicycle,truck,bicycle20-truck15.JPEG
ResNet,796,bicycle,bicycle,airplane,bicycle3-airplane6.JPEG
ResNet,797,bicycle,bicycle,bear,bicycle3-bear15.JPEG
ResNet,798,bicycle,bicycle,bird,bicycle3-bird12.JPEG
ResNet,799,bicycle,bicycle,boat,bicycle3-boat18.JPEG
ResNet,800,bicycle,bicycle,bottle,bicycle3-bottle4.JPEG
ResNet,801,bicycle,bicycle,car,bicycle3-car3.JPEG
ResNet,802,bicycle,bicycle,cat,bicycle3-cat11.JPEG
ResNet,803,bicycle,bicycle,chair,bicycle3-chair14.JPEG
ResNet,804,bicycle,bicycle,clock,bicycle3-clock13.JPEG
ResNet,805,bicycle,bicycle,dog,bicycle3-dog6.JPEG
ResNet,806,bicycle,bicycle,elephant,bicycle3-elephant10.JPEG
ResNet,807,bicycle,bicycle,keyboard,bicycle3-keyboard9.JPEG
ResNet,808,bicycle,bicycle,knife,bicycle3-knife8.JPEG
ResNet,809,bicycle,bicycle,oven,bicycle3-oven8.JPEG
ResNet,810,bicycle,bicycle,truck,bicycle3-truck6.JPEG
ResNet,811,bicycle,bicycle,airplane,bicycle4-airplane3.JPEG
ResNet,812,cat,bicycle,bear,bicycle4-bear1.JPEG
ResNet,813,bicycle,bicycle,bird,bicycle4-bird6.JPEG
ResNet,814,bicycle,bicycle,boat,bicycle4-boat8.JPEG
ResNet,815,bicycle,bicycle,bottle,bicycle4-bottle4.JPEG
ResNet,816,bicycle,bicycle,car,bicycle4-car7.JPEG
ResNet,817,bicycle,bicycle,cat,bicycle4-cat10.JPEG
ResNet,818,bicycle,bicycle,chair,bicycle4-chair18.JPEG
ResNet,819,bicycle,bicycle,clock,bicycle4-clock7.JPEG
ResNet,820,bicycle,bicycle,dog,bicycle4-dog3.JPEG
ResNet,821,bicycle,bicycle,elephant,bicycle4-elephant5.JPEG
ResNet,822,bicycle,bicycle,keyboard,bicycle4-keyboard4.JPEG
ResNet,823,clock,bicycle,knife,bicycle4-knife17.JPEG
ResNet,824,keyboard,bicycle,oven,bicycle4-oven20.JPEG
ResNet,825,bicycle,bicycle,truck,bicycle4-truck8.JPEG
ResNet,826,bicycle,bicycle,airplane,bicycle5-airplane16.JPEG
ResNet,827,clock,bicycle,bear,bicycle5-bear18.JPEG
ResNet,828,bicycle,bicycle,bird,bicycle5-bird14.JPEG
ResNet,829,bicycle,bicycle,boat,bicycle5-boat15.JPEG
ResNet,830,bicycle,bicycle,bottle,bicycle5-bottle8.JPEG
ResNet,831,bicycle,bicycle,car,bicycle5-car7.JPEG
ResNet,832,bicycle,bicycle,cat,bicycle5-cat5.JPEG
ResNet,833,bicycle,bicycle,chair,bicycle5-chair14.JPEG
ResNet,834,bicycle,bicycle,clock,bicycle5-clock20.JPEG
ResNet,835,bicycle,bicycle,dog,bicycle5-dog14.JPEG
ResNet,836,bicycle,bicycle,elephant,bicycle5-elephant6.JPEG
ResNet,837,bicycle,bicycle,keyboard,bicycle5-keyboard1.JPEG
ResNet,838,bicycle,bicycle,knife,bicycle5-knife18.JPEG
ResNet,839,bicycle,bicycle,oven,bicycle5-oven11.JPEG
ResNet,840,bicycle,bicycle,truck,bicycle5-truck5.JPEG
ResNet,841,bicycle,bicycle,airplane,bicycle6-airplane8.JPEG
