subj,trial,object_response,shape,texture,imagename
AlexNet,428,chair,bear,chair,bear17-chair4.JPEG
AlexNet,429,car,bear,clock,bear17-clock15.JPEG
AlexNet,430,bear,bear,dog,bear17-dog10.JPEG
AlexNet,431,bear,bear,elephant,bear17-elephant9.JPEG
AlexNet,432,knife,bear,keyboard,bear17-keyboard6.JPEG
AlexNet,433,clock,bear,knife,bear17-knife1.JPEG
AlexNet,434,chair,bear,oven,bear17-oven3.JPEG
AlexNet,435,truck,bear,truck,bear17-truck4.JPEG
AlexNet,436,bear,bear,airplane,bear18-airplane2.JPEG
AlexNet,437,bottle,bear,bicycle,bear18-bicycle3.JPEG
AlexNet,438,bear,bear,bird,bear18-bird16.JPEG
AlexNet,439,boat,bear,boat,bear18-boat4.JPEG
AlexNet,440,bear,bear,bottle,bear18-bottle3.JPEG
AlexNet,441,bear,bear,car,bear18-car2.JPEG
AlexNet,442,bear,bear,cat,bear18-cat2.JPEG
AlexNet,443,clock,bear,chair,bear18-chair3.JPEG
AlexNet,444,bear,bear,clock,bear18-clock1.JPEG
AlexNet,445,bear,bear,dog,bear18-dog14.JPEG
AlexNet,446,bear,bear,elephant,bear18-elephant3.JPEG
AlexNet,447,dog,bear,keyboard,bear18-keyboard2.JPEG
AlexNet,448,bear,bear,knife,bear18-knife18.JPEG
AlexNet,449,bear,bear,oven,bear18-oven2.JPEG
AlexNet,450,clock,bear,truck,bear18-truck8.JPEG
AlexNet,451,boat,bear,airplane,bear19-airplane16.JPEG
AlexNet,452,knife,bear,bicycle,bear19-bicycle1.JPEG
AlexNet,453,bear,bear,bird,bear19-bird12.JPEG
AlexNet,454,cat,bear,boat,bear19-boat2.JPEG
AlexNet,455,knife,bear,bottle,bear19-bottle12.JPEG
AlexNet,456,chair,bear,car,bear19-car11.JPEG
AlexNet,457,bear,bear,cat,bear19-cat15.JPEG
AlexNet,458,clock,bear,chair,bear19-chair1.JPEG
AlexNet,459,clock,bear,clock,bear19-clock9.JPEG
AlexNet,460,dog,bear,dog,bear19-dog20.JPEG
AlexNet,461,elephant,bear,elephant,bear19-elephant7.JPEG
AlexNet,462,dog,bear,keyboard,bear19-keyboard16.JPEG
AlexNet,463,bear,bear,knife,bear19-knife18.JPEG
AlexNet,464,knife,bear,oven,bear19-oven20.JPEG
AlexNet,465,elephant,bear,truck,bear19-truck15.JPEG
AlexNet,466,bear,bear,airplane,bear2-airplane2.JPEG
AlexNet,467,knife,bear,bicycle,bear2-bicycle20.JPEG
AlexNet,468,bear,bear,bird,bear2-bird10.JPEG
AlexNet,469,clock,bear,boat,bear2-boat7.JPEG
AlexNet,470,knife,bear,bottle,bear2-bottle2.JPEG
AlexNet,471,bear,bear,car,bear2-car7.JPEG
AlexNet,472,bear,bear,cat,bear2-cat12.JPEG
AlexNet,473,knife,bear,chair,bear2-chair16.JPEG
AlexNet,474,knife,bear,clock,bear2-clock12.JPEG
AlexNet,475,bear,bear,dog,bear2-dog10.JPEG
AlexNet,476,bear,bear,elephant,bear2-elephant8.JPEG
AlexNet,477,elephant,bear,keyboard,bear2-keyboard17.JPEG
AlexNet,478,bear,bear,knife,bear2-knife2.JPEG
AlexNet,479,chair,bear,oven,bear2-oven5.JPEG
AlexNet,480,clock,bear,truck,bear2-truck13.JPEG
AlexNet,481,bird,bear,airplane,bear20-airplane11.JPEG
AlexNet,482,clock,bear,bicycle,bear20-bicycle8.JPEG
AlexNet,483,bear,bear,bird,bear20-bird3.JPEG
AlexNet,484,dog,bear,boat,bear20-boat10.JPEG
AlexNet,485,bear,bear,bottle,bear20-bottle20.JPEG
AlexNet,486,dog,bear,car,bear20-car7.JPEG
AlexNet,487,cat,bear,cat,bear20-cat7.JPEG
AlexNet,488,dog,bear,chair,bear20-chair13.JPEG
AlexNet,489,clock,bear,clock,bear20-clock14.JPEG
AlexNet,490,cat,bear,dog,bear20-dog12.JPEG
AlexNet,491,bear,bear,elephant,bear20-elephant2.JPEG
AlexNet,492,clock,bear,keyboard,bear20-keyboard12.JPEG
AlexNet,493,bear,bear,knife,bear20-knife20.JPEG
AlexNet,494,bear,bear,oven,bear20-oven11.JPEG
AlexNet,495,cat,bear,truck,bear20-truck5.JPEG
AlexNet,496,bear,bear,airplane,bear3-airplane16.JPEG
AlexNet,497,cat,bear,bicycle,bear3-bicycle17.JPEG
AlexNet,498,bear,bear,bird,bear3-bird16.JPEG
AlexNet,499,bear,bear,boat,bear3-boat12.JPEG
AlexNet,500,bear,bear,bottle,bear3-bottle11.JPEG
AlexNet,501,bear,bear,car,bear3-car12.JPEG
AlexNet,502,bear,bear,cat,bear3-cat12.JPEG
AlexNet,503,knife,bear,chair,bear3-chair7.JPEG
AlexNet,504,bottle,bear,clock,bear3-clock20.JPEG
AlexNet,505,bear,bear,dog,bear3-dog6.JPEG
AlexNet,506,bear,bear,elephant,bear3-elephant19.JPEG
AlexNet,507,elephant,bear,keyboard,bear3-keyboard10.JPEG
AlexNet,508,bear,bear,knife,bear3-knife2.JPEG
AlexNet,509,bear,bear,oven,bear3-oven19.JPEG
AlexNet,510,bear,bear,truck,bear3-truck7.JPEG
AlexNet,511,elephant,bear,airplane,bear4-airplane1.JPEG
AlexNet,512,knife,bear,bicycle,bear4-bicycle8.JPEG
AlexNet,513,bear,bear,bird,bear4-bird2.JPEG
AlexNet,514,boat,bear,boat,bear4-boat4.JPEG
AlexNet,515,bear,bear,bottle,bear4-bottle3.JPEG
AlexNet,516,chair,bear,car,bear4-car8.JPEG
AlexNet,517,bear,bear,cat,bear4-cat8.JPEG
AlexNet,518,bear,bear,chair,bear4-chair13.JPEG
AlexNet,519,dog,bear,clock,bear4-clock18.JPEG
AlexNet,520,bear,bear,dog,bear4-dog10.JPEG
AlexNet,521,elephant,bear,elephant,bear4-elephant13.JPEG
AlexNet,522,chair,bear,keyboard,bear4-keyboard7.JPEG
AlexNet,523,bear,bear,knife,bear4-knife19.JPEG
AlexNet,524,oven,bear,oven,bear4-oven9.JPEG
AlexNet,525,clock,bear,truck,bear4-truck20.JPEG
AlexNet,526,bear,bear,airplane,bear5-airplane20.JPEG
AlexNet,527,knife,bear,bicycle,bear5-bicycle13.JPEG
AlexNet,528,dog,bear,bird,bear5-bird8.JPEG
AlexNet,529,dog,bear,boat,bear5-boat13.JPEG
AlexNet,530,dog,bear,bottle,bear5-bottle18.JPEG
AlexNet,531,knife,bear,car,bear5-car2.JPEG
AlexNet,532,bear,bear,cat,bear5-cat13.JPEG
AlexNet,533,chair,bear,chair,bear5-chair1.JPEG
AlexNet,534,knife,bear,clock,bear5-clock4.JPEG
AlexNet,535,bear,bear,dog,bear5-dog20.JPEG
AlexNet,536,bear,bear,elephant,bear5-elephant17.JPEG
AlexNet,537,bottle,bear,keyboard,bear5-keyboard10.JPEG
AlexNet,538,keyboard,bear,knife,bear5-knife12.JPEG
AlexNet,539,bear,bear,oven,bear5-oven4.JPEG
AlexNet,540,bear,bear,truck,bear5-truck19.JPEG
AlexNet,541,airplane,bear,airplane,bear6-airplane19.JPEG
AlexNet,542,bird,bear,bicycle,bear6-bicycle19.JPEG
AlexNet,543,elephant,bear,bird,bear6-bird1.JPEG
AlexNet,544,bear,bear,boat,bear6-boat14.JPEG
AlexNet,545,elephant,bear,bottle,bear6-bottle14.JPEG
AlexNet,546,cat,bear,car,bear6-car14.JPEG
AlexNet,547,cat,bear,cat,bear6-cat10.JPEG
AlexNet,548,elephant,bear,chair,bear6-chair15.JPEG
AlexNet,549,knife,bear,clock,bear6-clock1.JPEG
AlexNet,550,bear,bear,dog,bear6-dog3.JPEG
AlexNet,551,bear,bear,elephant,bear6-elephant12.JPEG
AlexNet,552,elephant,bear,keyboard,bear6-keyboard14.JPEG
AlexNet,553,bear,bear,knife,bear6-knife6.JPEG
AlexNet,554,bear,bear,oven,bear6-oven12.JPEG
AlexNet,555,elephant,bear,truck,bear6-truck7.JPEG
AlexNet,556,clock,bear,airplane,bear7-airplane4.JPEG
AlexNet,557,clock,bear,bicycle,bear7-bicycle20.JPEG
AlexNet,558,clock,bear,bird,bear7-bird9.JPEG
AlexNet,559,bottle,bear,boat,bear7-boat17.JPEG
AlexNet,560,dog,bear,bottle,bear7-bottle16.JPEG
AlexNet,561,dog,bear,car,bear7-car16.JPEG
AlexNet,562,cat,bear,cat,bear7-cat11.JPEG
AlexNet,563,knife,bear,chair,bear7-chair7.JPEG
AlexNet,564,bottle,bear,clock,bear7-clock5.JPEG
AlexNet,565,bear,bear,dog,bear7-dog2.JPEG
AlexNet,566,elephant,bear,elephant,bear7-elephant17.JPEG
AlexNet,567,knife,bear,keyboard,bear7-keyboard18.JPEG
AlexNet,568,bear,bear,knife,bear7-knife10.JPEG
AlexNet,569,chair,bear,oven,bear7-oven14.JPEG
AlexNet,570,cat,bear,truck,bear7-truck9.JPEG
AlexNet,571,bear,bear,airplane,bear8-airplane2.JPEG
AlexNet,572,knife,bear,bicycle,bear8-bicycle3.JPEG
AlexNet,573,bear,bear,bird,bear8-bird20.JPEG
AlexNet,574,oven,bear,boat,bear8-boat7.JPEG
AlexNet,575,clock,bear,bottle,bear8-bottle19.JPEG
AlexNet,576,chair,bear,car,bear8-car3.JPEG
AlexNet,577,bear,bear,cat,bear8-cat5.JPEG
AlexNet,578,knife,bear,chair,bear8-chair2.JPEG
AlexNet,579,keyboard,bear,clock,bear8-clock17.JPEG
AlexNet,580,bear,bear,dog,bear8-dog2.JPEG
AlexNet,581,bear,bear,elephant,bear8-elephant13.JPEG
AlexNet,582,bear,bear,keyboard,bear8-keyboard9.JPEG
AlexNet,583,bear,bear,knife,bear8-knife13.JPEG
AlexNet,584,chair,bear,oven,bear8-oven1.JPEG
AlexNet,585,bear,bear,truck,bear8-truck6.JPEG
AlexNet,586,clock,bear,airplane,bear9-airplane8.JPEG
AlexNet,587,keyboard,bear,bicycle,bear9-bicycle7.JPEG
AlexNet,588,bear,bear,bird,bear9-bird3.JPEG
AlexNet,589,elephant,bear,boat,bear9-boat16.JPEG
AlexNet,590,keyboard,bear,bottle,bear9-bottle12.JPEG
AlexNet,591,clock,bear,car,bear9-car19.JPEG
AlexNet,592,dog,bear,cat,bear9-cat9.JPEG
AlexNet,593,clock,bear,chair,bear9-chair1.JPEG
AlexNet,594,knife,bear,clock,bear9-clock12.JPEG
AlexNet,595,bear,bear,dog,bear9-dog3.JPEG
AlexNet,596,elephant,bear,elephant,bear9-elephant7.JPEG
AlexNet,597,elephant,bear,keyboard,bear9-keyboard2.JPEG
AlexNet,598,clock,bear,knife,bear9-knife12.JPEG
AlexNet,599,elephant,bear,oven,bear9-oven1.JPEG
AlexNet,600,cat,bear,truck,bear9-truck15.JPEG
AlexNet,601,airplane,bicycle,airplane,bicycle1-airplane4.JPEG
AlexNet,602,boat,bicycle,bear,bicycle1-bear4.JPEG
AlexNet,603,boat,bicycle,bird,bicycle1-bird2.JPEG
AlexNet,604,boat,bicycle,boat,bicycle1-boat14.JPEG
AlexNet,605,clock,bicycle,bottle,bicycle1-bottle1.JPEG
AlexNet,606,bicycle,bicycle,car,bicycle1-car4.JPEG
AlexNet,607,bottle,bicycle,cat,bicycle1-cat16.JPEG
AlexNet,608,bicycle,bicycle,chair,bicycle1-chair18.JPEG
AlexNet,609,bicycle,bicycle,clock,bicycle1-clock17.JPEG
AlexNet,610,bicycle,bicycle,dog,bicycle1-dog4.JPEG
AlexNet,611,bicycle,bicycle,elephant,bicycle1-elephant5.JPEG
AlexNet,612,clock,bicycle,keyboard,bicycle1-keyboard1.JPEG
AlexNet,613,bottle,bicycle,knife,bicycle1-knife11.JPEG
AlexNet,614,bicycle,bicycle,oven,bicycle1-oven2.JPEG
AlexNet,615,bicycle,bicycle,truck,bicycle1-truck6.JPEG
AlexNet,616,bicycle,bicycle,airplane,bicycle10-airplane18.JPEG
AlexNet,617,clock,bicycle,bear,bicycle10-bear19.JPEG
AlexNet,618,bicycle,bicycle,bird,bicycle10-bird19.JPEG
AlexNet,619,boat,bicycle,boat,bicycle10-boat20.JPEG
AlexNet,620,bicycle,bicycle,bottle,bicycle10-bottle14.JPEG
AlexNet,621,bicycle,bicycle,car,bicycle10-car9.JPEG
AlexNet,622,bicycle,bicycle,cat,bicycle10-cat17.JPEG
AlexNet,623,bicycle,bicycle,chair,bicycle10-chair3.JPEG
AlexNet,624,bicycle,bicycle,clock,bicycle10-clock12.JPEG
AlexNet,625,bicycle,bicycle,dog,bicycle10-dog15.JPEG
AlexNet,626,bicycle,bicycle,elephant,bicycle10-elephant18.JPEG
AlexNet,627,bicycle,bicycle,keyboard,bicycle10-keyboard6.JPEG
AlexNet,628,bottle,bicycle,knife,bicycle10-knife4.JPEG
AlexNet,629,bicycle,bicycle,oven,bicycle10-oven14.JPEG
AlexNet,630,bicycle,bicycle,truck,bicycle10-truck10.JPEG
AlexNet,631,bicycle,bicycle,airplane,bicycle11-airplane3.JPEG
AlexNet,632,bicycle,bicycle,bear,bicycle11-bear13.JPEG
AlexNet,633,bicycle,bicycle,bird,bicycle11-bird11.JPEG
AlexNet,634,bicycle,bicycle,boat,bicycle11-boat12.JPEG
AlexNet,635,bicycle,bicycle,bottle,bicycle11-bottle4.JPEG
AlexNet,636,bicycle,bicycle,car,bicycle11-car6.JPEG
AlexNet,637,bicycle,bicycle,cat,bicycle11-cat20.JPEG
AlexNet,638,bicycle,bicycle,chair,bicycle11-chair6.JPEG
AlexNet,639,bicycle,bicycle,clock,bicycle11-clock20.JPEG
AlexNet,640,bicycle,bicycle,dog,bicycle11-dog7.JPEG
AlexNet,641,bicycle,bicycle,elephant,bicycle11-elephant2.JPEG
AlexNet,642,bicycle,bicycle,keyboard,bicycle11-keyboard16.JPEG
AlexNet,643,bicycle,bicycle,knife,bicycle11-knife1.JPEG
AlexNet,644,bicycle,bicycle,oven,bicycle11-oven17.JPEG
AlexNet,645,bicycle,bicycle,truck,bicycle11-truck16.JPEG
AlexNet,646,airplane,bicycle,airplane,bicycle12-airplane20.JPEG
AlexNet,647,airplane,bicycle,bear,bicycle12-bear5.JPEG
AlexNet,648,bird,bicycle,bird,bicycle12-bird20.JPEG
AlexNet,649,clock,bicycle,boat,bicycle12-boat19.JPEG
AlexNet,650,chair,bicycle,bottle,bicycle12-bottle10.JPEG
AlexNet,651,bicycle,bicycle,car,bicycle12-car19.JPEG
AlexNet,652,airplane,bicycle,cat,bicycle12-cat20.JPEG
AlexNet,653,chair,bicycle,chair,bicycle12-chair4.JPEG
AlexNet,654,clock,bicycle,clock,bicycle12-clock6.JPEG
AlexNet,655,airplane,bicycle,dog,bicycle12-dog1.JPEG
AlexNet,656,bird,bicycle,elephant,bicycle12-elephant6.JPEG
AlexNet,657,chair,bicycle,keyboard,bicycle12-keyboard11.JPEG
AlexNet,658,airplane,bicycle,knife,bicycle12-knife2.JPEG
AlexNet,659,clock,bicycle,oven,bicycle12-oven11.JPEG
AlexNet,660,bicycle,bicycle,truck,bicycle12-truck13.JPEG
AlexNet,661,bottle,bicycle,airplane,bicycle13-airplane2.JPEG
AlexNet,662,cat,bicycle,bear,bicycle13-bear1.JPEG
AlexNet,663,cat,bicycle,bird,bicycle13-bird8.JPEG
AlexNet,664,bicycle,bicycle,boat,bicycle13-boat7.JPEG
AlexNet,665,bicycle,bicycle,bottle,bicycle13-bottle14.JPEG
AlexNet,666,bicycle,bicycle,car,bicycle13-car12.JPEG
AlexNet,667,dog,bicycle,cat,bicycle13-cat13.JPEG
AlexNet,668,bicycle,bicycle,chair,bicycle13-chair15.JPEG
AlexNet,669,bicycle,bicycle,clock,bicycle13-clock8.JPEG
AlexNet,670,bicycle,bicycle,dog,bicycle13-dog4.JPEG
AlexNet,671,bicycle,bicycle,elephant,bicycle13-elephant5.JPEG
AlexNet,672,bicycle,bicycle,keyboard,bicycle13-keyboard19.JPEG
AlexNet,673,chair,bicycle,knife,bicycle13-knife2.JPEG
AlexNet,674,bicycle,bicycle,oven,bicycle13-oven18.JPEG
AlexNet,675,bicycle,bicycle,truck,bicycle13-truck12.JPEG
AlexNet,676,bicycle,bicycle,airplane,bicycle14-airplane4.JPEG
AlexNet,677,bicycle,bicycle,bear,bicycle14-bear14.JPEG
AlexNet,678,bicycle,bicycle,bird,bicycle14-bird16.JPEG
AlexNet,679,bicycle,bicycle,boat,bicycle14-boat18.JPEG
AlexNet,680,bicycle,bicycle,bottle,bicycle14-bottle6.JPEG
AlexNet,681,bicycle,bicycle,car,bicycle14-car12.JPEG
AlexNet,682,bicycle,bicycle,cat,bicycle14-cat17.JPEG
AlexNet,683,bicycle,bicycle,chair,bicycle14-chair19.JPEG
AlexNet,684,bicycle,bicycle,clock,bicycle14-clock12.JPEG
AlexNet,685,clock,bicycle,dog,bicycle14-dog16.JPEG
AlexNet,686,bicycle,bicycle,elephant,bicycle14-elephant13.JPEG
AlexNet,687,bicycle,bicycle,keyboard,bicycle14-keyboard7.JPEG
AlexNet,688,bicycle,bicycle,knife,bicycle14-knife19.JPEG
AlexNet,689,bicycle,bicycle,oven,bicycle14-oven13.JPEG
AlexNet,690,bicycle,bicycle,truck,bicycle14-truck13.JPEG
AlexNet,691,bicycle,bicycle,airplane,bicycle15-airplane17.JPEG
AlexNet,692,bicycle,bicycle,bear,bicycle15-bear8.JPEG
AlexNet,693,bicycle,bicycle,bird,bicycle15-bird12.JPEG
AlexNet,694,bird,bicycle,boat,bicycle15-boat11.JPEG
AlexNet,695,clock,bicycle,bottle,bicycle15-bottle5.JPEG
AlexNet,696,bicycle,bicycle,car,bicycle15-car16.JPEG
AlexNet,697,bicycle,bicycle,cat,bicycle15-cat10.JPEG
AlexNet,698,bicycle,bicycle,chair,bicycle15-chair20.JPEG
AlexNet,699,bicycle,bicycle,clock,bicycle15-clock4.JPEG
AlexNet,700,bicycle,bicycle,dog,bicycle15-dog18.JPEG
AlexNet,701,bicycle,bicycle,elephant,bicycle15-elephant20.JPEG
AlexNet,702,bicycle,bicycle,keyboard,bicycle15-keyboard20.JPEG
AlexNet,703,clock,bicycle,knife,bicycle15-knife16.JPEG
AlexNet,704,knife,bicycle,oven,bicycle15-oven6.JPEG
AlexNet,705,bicycle,bicycle,truck,bicycle15-truck9.JPEG
AlexNet,706,bicycle,bicycle,airplane,bicycle16-airplane15.JPEG
AlexNet,707,cat,bicycle,bear,bicycle16-bear15.JPEG
AlexNet,708,bicycle,bicycle,bird,bicycle16-bird12.JPEG
AlexNet,709,clock,bicycle,boat,bicycle16-boat12.JPEG
AlexNet,710,bicycle,bicycle,bottle,bicycle16-bottle4.JPEG
AlexNet,711,bicycle,bicycle,car,bicycle16-car17.JPEG
AlexNet,712,dog,bicycle,cat,bicycle16-cat8.JPEG
AlexNet,713,bicycle,bicycle,chair,bicycle16-chair2.JPEG
AlexNet,714,bicycle,bicycle,clock,bicycle16-clock10.JPEG
AlexNet,715,bicycle,bicycle,dog,bicycle16-dog11.JPEG
AlexNet,716,bicycle,bicycle,elephant,bicycle16-elephant7.JPEG
AlexNet,717,bicycle,bicycle,keyboard,bicycle16-keyboard12.JPEG
AlexNet,718,clock,bicycle,knife,bicycle16-knife12.JPEG
AlexNet,719,bicycle,bicycle,oven,bicycle16-oven5.JPEG
AlexNet,720,clock,bicycle,truck,bicycle16-truck8.JPEG
AlexNet,721,bicycle,bicycle,airplane,bicycle17-airplane18.JPEG
AlexNet,722,dog,bicycle,bear,bicycle17-bear4.JPEG
AlexNet,723,bicycle,bicycle,bird,bicycle17-bird16.JPEG
AlexNet,724,bird,bicycle,boat,bicycle17-boat9.JPEG
AlexNet,725,bottle,bicycle,bottle,bicycle17-bottle3.JPEG
AlexNet,726,bicycle,bicycle,car,bicycle17-car10.JPEG
AlexNet,727,bicycle,bicycle,cat,bicycle17-cat15.JPEG
AlexNet,728,bicycle,bicycle,chair,bicycle17-chair4.JPEG
AlexNet,729,bicycle,bicycle,clock,bicycle17-clock1.JPEG
AlexNet,730,bicycle,bicycle,dog,bicycle17-dog3.JPEG
AlexNet,731,bicycle,bicycle,elephant,bicycle17-elephant12.JPEG
AlexNet,732,bicycle,bicycle,keyboard,bicycle17-keyboard14.JPEG
AlexNet,733,keyboard,bicycle,knife,bicycle17-knife13.JPEG
AlexNet,734,bicycle,bicycle,oven,bicycle17-oven1.JPEG
AlexNet,735,bicycle,bicycle,truck,bicycle17-truck12.JPEG
AlexNet,736,bicycle,bicycle,airplane,bicycle18-airplane11.JPEG
AlexNet,737,cat,bicycle,bear,bicycle18-bear7.JPEG
AlexNet,738,bicycle,bicycle,bird,bicycle18-bird19.JPEG
AlexNet,739,bird,bicycle,boat,bicycle18-boat9.JPEG
AlexNet,740,clock,bicycle,bottle,bicycle18-bottle10.JPEG
AlexNet,741,bicycle,bicycle,car,bicycle18-car9.JPEG
AlexNet,742,clock,bicycle,cat,bicycle18-cat1.JPEG
AlexNet,743,bicycle,bicycle,chair,bicycle18-chair18.JPEG
AlexNet,744,bird,bicycle,clock,bicycle18-clock5.JPEG
AlexNet,745,bicycle,bicycle,dog,bicycle18-dog3.JPEG
AlexNet,746,bicycle,bicycle,elephant,bicycle18-elephant1.JPEG
AlexNet,747,bicycle,bicycle,keyboard,bicycle18-keyboard3.JPEG
AlexNet,748,boat,bicycle,knife,bicycle18-knife5.JPEG
AlexNet,749,bicycle,bicycle,oven,bicycle18-oven7.JPEG
AlexNet,750,bicycle,bicycle,truck,bicycle18-truck13.JPEG
AlexNet,751,bottle,bicycle,airplane,bicycle19-airplane6.JPEG
AlexNet,752,bicycle,bicycle,bear,bicycle19-bear2.JPEG
AlexNet,753,bottle,bicycle,bird,bicycle19-bird2.JPEG
AlexNet,754,boat,bicycle,boat,bicycle19-boat1.JPEG
AlexNet,755,clock,bicycle,bottle,bicycle19-bottle19.JPEG
AlexNet,756,bicycle,bicycle,car,bicycle19-car17.JPEG
AlexNet,757,bicycle,bicycle,cat,bicycle19-cat5.JPEG
AlexNet,758,bicycle,bicycle,chair,bicycle19-chair9.JPEG
AlexNet,759,bottle,bicycle,clock,bicycle19-clock1.JPEG
AlexNet,760,cat,bicycle,dog,bicycle19-dog18.JPEG
AlexNet,761,bicycle,bicycle,elephant,bicycle19-elephant12.JPEG
AlexNet,762,bicycle,bicycle,keyboard,bicycle19-keyboard18.JPEG
AlexNet,763,bottle,bicycle,knife,bicycle19-knife4.JPEG
AlexNet,764,bottle,bicycle,oven,bicycle19-oven19.JPEG
AlexNet,765,bottle,bicycle,truck,bicycle19-truck20.JPEG
AlexNet,766,chair,bicycle,airplane,bicycle2-airplane10.JPEG
AlexNet,767,dog,bicycle,bear,bicycle2-bear5.JPEG
AlexNet,768,dog,bicycle,bird,bicycle2-bird16.JPEG
AlexNet,769,bicycle,bicycle,boat,bicycle2-boat18.JPEG
AlexNet,770,chair,bicycle,bottle,bicycle2-bottle19.JPEG
AlexNet,771,bicycle,bicycle,car,bicycle2-car15.JPEG
AlexNet,772,bicycle,bicycle,cat,bicycle2-cat17.JPEG
AlexNet,773,bicycle,bicycle,chair,bicycle2-chair12.JPEG
AlexNet,774,bicycle,bicycle,clock,bicycle2-clock12.JPEG
AlexNet,775,bicycle,bicycle,dog,bicycle2-dog3.JPEG
AlexNet,776,clock,bicycle,elephant,bicycle2-elephant18.JPEG
AlexNet,777,bicycle,bicycle,keyboard,bicycle2-keyboard16.JPEG
AlexNet,778,knife,bicycle,knife,bicycle2-knife9.JPEG
AlexNet,779,bicycle,bicycle,oven,bicycle2-oven13.JPEG
AlexNet,780,bicycle,bicycle,truck,bicycle2-truck4.JPEG
AlexNet,781,bicycle,bicycle,airplane,bicycle20-airplane6.JPEG
AlexNet,782,bicycle,bicycle,bear,bicycle20-bear6.JPEG
AlexNet,783,bicycle,bicycle,bird,bicycle20-bird2.JPEG
AlexNet,784,bicycle,bicycle,boat,bicycle20-boat8.JPEG
AlexNet,785,bicycle,bicycle,bottle,bicycle20-bottle6.JPEG
AlexNet,786,bicycle,bicycle,car,bicycle20-car5.JPEG
AlexNet,787,dog,bicycle,cat,bicycle20-cat6.JPEG
AlexNet,788,bicycle,bicycle,chair,bicycle20-chair17.JPEG
AlexNet,789,bicycle,bicycle,clock,bicycle20-clock16.JPEG
AlexNet,790,bicycle,bicycle,dog,bicycle20-dog1.JPEG
AlexNet,791,bicycle,bicycle,elephant,bicycle20-elephant13.JPEG
AlexNet,792,bicycle,bicycle,keyboard,bicycle20-keyboard17.JPEG
AlexNet,793,airplane,bicycle,knife,bicycle20-knife17.JPEG
AlexNet,794,bicycle,bicycle,oven,bicycle20-oven3.JPEG
AlexNet,795,bicycle,bicycle,truck,bicycle20-truck15.JPEG
AlexNet,796,bicycle,bicycle,airplane,bicycle3-airplane6.JPEG
AlexNet,797,bicycle,bicycle,bear,bicycle3-bear15.JPEG
AlexNet,798,bicycle,bicycle,bird,bicycle3-bird12.JPEG
AlexNet,799,bicycle,bicycle,boat,bicycle3-boat18.JPEG
AlexNet,800,bicycle,bicycle,bottle,bicycle3-bottle4.JPEG
AlexNet,801,bicycle,bicycle,car,bicycle3-car3.JPEG
AlexNet,802,bicycle,bicycle,cat,bicycle3-cat11.JPEG
AlexNet,803,bicycle,bicycle,chair,bicycle3-chair14.JPEG
AlexNet,804,bicycle,bicycle,clock,bicycle3-clock13.JPEG
AlexNet,805,bicycle,bicycle,dog,bicycle3-dog6.JPEG
AlexNet,806,bicycle,bicycle,elephant,bicycle3-elephant10.JPEG
AlexNet,807,bicycle,bicycle,keyboard,bicycle3-keyboard9.JPEG
AlexNet,808,bottle,bicycle,knife,bicycle3-knife8.JPEG
AlexNet,809,bicycle,bicycle,oven,bicycle3-oven8.JPEG
AlexNet,810,bicycle,bicycle,truck,bicycle3-truck6.JPEG
AlexNet,811,bicycle,bicycle,airplane,bicycle4-airplane3.JPEG
AlexNet,812,bicycle,bicycle,bear,bicycle4-bear1.JPEG
AlexNet,813,bicycle,bicycle,bird,bicycle4-bird6.JPEG
AlexNet,814,bicycle,bicycle,boat,bicycle4-boat8.JPEG
AlexNet,815,bicycle,bicycle,bottle,bicycle4-bottle4.JPEG
AlexNet,816,bicycle,bicycle,car,bicycle4-car7.JPEG
AlexNet,817,bicycle,bicycle,cat,bicycle4-cat10.JPEG
AlexNet,818,bicycle,bicycle,chair,bicycle4-chair18.JPEG
AlexNet,819,bicycle,bicycle,clock,bicycle4-clock7.JPEG
AlexNet,820,bicycle,bicycle,dog,bicycle4-dog3.JPEG
AlexNet,821,bicycle,bicycle,elephant,bicycle4-elephant5.JPEG
AlexNet,822,bicycle,bicycle,keyboard,bicycle4-keyboard4.JPEG
AlexNet,823,clock,bicycle,knife,bicycle4-knife17.JPEG
AlexNet,824,bicycle,bicycle,oven,bicycle4-oven20.JPEG
AlexNet,825,chair,bicycle,truck,bicycle4-truck8.JPEG
AlexNet,826,bicycle,bicycle,airplane,bicycle5-airplane16.JPEG
